scenario_idx,replicate_idx,N_1,N_2,migration_rate,T_split,n_1,n_2,L,rho,mu,Dxy_0,Fst_0,S_0,S_1,S_2,PI_mean_0,PI_mean_1,PI_mean_2,PI_std_0,PI_std_1,PI_std_2,D_0,D_1,D_2,winHET_mean_0,winHET_mean_1,winHET_mean_2,winHET_std_0,winHET_std_1,winHET_std_2,sfs_mean_0,sfs_mean_1,sfs_mean_2,sfs_mean_3,sfs_mean_4,sfs_mean_5,sfs_mean_6,sfs_mean_7,sfs_mean_8,sfs_mean_9,sfs_mean_10,sfs_mean_11,sfs_mean_12,sfs_mean_13,sfs_mean_14,sfs_mean_15,sfs_mean_16,sfs_mean_17,sfs_mean_18,sfs_mean_19,sfs_mean_20,sfs_mean_21,sfs_mean_22,sfs_mean_23,sfs_mean_24,sfs_mean_25,sfs_mean_26,sfs_mean_27,sfs_mean_28,sfs_mean_29,sfs_mean_30,sfs_mean_31,sfs_mean_32,sfs_mean_33,sfs_mean_34,sfs_mean_35,sfs_mean_36,sfs_mean_37,sfs_mean_38
92,5,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001438099999999,0.2370811807941741,9.8e-05,0.0003615,0.0004075,4.095555555555555e-05,0.0001364222222222,0.0001176999999999,0.0922634565422006,0.1439944899089512,0.1603130082954091,0.909249813642782,0.3389614628215237,0.1034483226016819,0.3846153846153847,0.921937321937322,0.8161943319838056,0.2545765390033488,0.053464178259783,0.0824838551239658,0.0410557184750733,0.1085043988269794,0.1173020527859237,0.0234604105571847,0.0234604105571847,0.0527859237536656,0.1026392961876832,0.1026392961876832,0.002932551319648,0.4252199413489736,0.3155006858710562,0.1659807956104252,0.0919067215363511,0.1179698216735253,0.1248285322359396,0.0809327846364883,0.0342935528120713,0.037037037037037,0.0233196159122085,0.0082304526748971,0.2797546012269938,0.1349693251533742,0.0711656441717791,0.0588957055214723,0.052760736196319,0.0503067484662576,0.0368098159509202,0.0233128834355828,0.0208588957055214,0.0429447852760736,0.0294478527607361,0.0404907975460122,0.0306748466257668,0.0269938650306748,0.0355828220858895,0.014723926380368,0.0122699386503067,0.0208588957055214,0.0171779141104294
92,6,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001316999999999,0.3022412656559007,6.1e-05,0.0003295,0.0003875,2.461111111111112e-05,0.0001165222222222,0.0001027421052631,0.1287625297235626,0.1327871866213269,0.1548315558782035,0.7022326636039975,0.0020948598550786,-0.2484391473627846,0.3874643874643874,0.887179487179487,0.8044534412955465,0.2653240117187888,0.0893697273011858,0.0856783219861023,0.0640569395017793,0.0320284697508896,0.1209964412811387,0.0604982206405693,0.0035587188612099,0.0320284697508896,0.0711743772241993,0.0,0.0498220640569395,0.5658362989323843,0.3259259259259259,0.1822222222222222,0.1333333333333333,0.0814814814814814,0.0503703703703703,0.0429629629629629,0.0681481481481481,0.0548148148148148,0.037037037037037,0.0237037037037037,0.2941935483870967,0.1470967741935483,0.1174193548387096,0.0503225806451612,0.0335483870967741,0.0283870967741935,0.0232258064516129,0.0193548387096774,0.0206451612903225,0.0709677419354838,0.0180645161290322,0.0193548387096774,0.016774193548387,0.024516129032258,0.0116129032258064,0.0103225806451612,0.0412903225806451,0.0232258064516129,0.0296774193548387
92,7,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001158999999999,0.3100156985871283,2.85e-05,0.0002735,0.000316,1.2477777777777788e-05,0.0001096111111111,8.991578947368351e-05,0.1501404215313224,0.1257664699788467,0.1347904307801177,1.169854369655185,0.6704233662374435,0.0396867601639773,0.4062678062678063,0.8421652421652422,0.7900134952766531,0.2404990442006843,0.090972011362866,0.0990314260337371,0.0391304347826087,0.017391304347826,0.0043478260869565,0.0608695652173913,0.0652173913043478,0.0347826086956521,0.0,0.0,0.0260869565217391,0.7521739130434782,0.1923774954627949,0.2468239564428312,0.1343012704174228,0.147005444646098,0.0798548094373865,0.0780399274047187,0.058076225045372,0.0399274047186932,0.0163339382940108,0.0072595281306715,0.1677215189873417,0.2041139240506329,0.0949367088607595,0.1329113924050632,0.055379746835443,0.0284810126582278,0.0142405063291139,0.0063291139240506,0.0126582278481012,0.0522151898734177,0.0142405063291139,0.0189873417721519,0.0237341772151898,0.0126582278481012,0.0348101265822784,0.0474683544303797,0.0363924050632911,0.0284810126582278,0.0142405063291139
92,8,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001095999999999,0.1979960528313341,0.00011,0.0003105,0.000371,4.311111111111118e-05,0.0001036333333333,9.243947368420964e-05,0.145589090501675,0.1388199689672902,0.1570652626944007,0.5428216904036919,-0.2797196233183269,-0.4856672805158761,0.4723646723646724,0.913960113960114,0.8257759784075575,0.2576695886885518,0.0553968073059219,0.0748585319363928,0.1257668711656441,0.1012269938650306,0.0674846625766871,0.0276073619631901,0.1779141104294478,0.0276073619631901,0.0368098159509202,0.0276073619631901,0.0828220858895705,0.3251533742331288,0.4053627760252365,0.1703470031545741,0.083596214511041,0.0504731861198738,0.0977917981072555,0.0394321766561514,0.0425867507886435,0.0394321766561514,0.0504731861198738,0.0205047318611987,0.3584905660377358,0.1442048517520215,0.0768194070080862,0.0242587601078167,0.059299191374663,0.0215633423180593,0.0336927223719676,0.0296495956873315,0.0283018867924528,0.0309973045822102,0.0188679245283018,0.0175202156334231,0.0148247978436657,0.0188679245283018,0.0215633423180593,0.0161725067385444,0.0269541778975741,0.0107816711590296,0.0471698113207547
92,9,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001388799999999,0.2942345924453295,5.7e-05,0.000352,0.000396,2.4722222222222216e-05,0.0001267444444444,0.0001089684210526,0.1258191484777702,0.1394783586651681,0.1521978640681203,1.1265665565217091,0.0933975633905606,-0.0994612041543481,0.3247863247863248,0.9054131054131056,0.8024291497975709,0.2862078257521221,0.0615753819815317,0.0794884396473362,0.0576923076923076,0.0544871794871794,0.0448717948717948,0.0192307692307692,0.1057692307692307,0.0288461538461538,0.0256410256410256,0.0288461538461538,0.0,0.6346153846153846,0.346045197740113,0.1723163841807909,0.134180790960452,0.096045197740113,0.0790960451977401,0.0522598870056497,0.0564971751412429,0.0254237288135593,0.0324858757062146,0.0056497175141242,0.2777777777777778,0.1426767676767676,0.1047979797979797,0.058080808080808,0.0467171717171717,0.0353535353535353,0.0303030303030303,0.0151515151515151,0.0126262626262626,0.0366161616161616,0.0378787878787878,0.0239898989898989,0.0227272727272727,0.0315656565656565,0.0265151515151515,0.0277777777777777,0.0328282828282828,0.0176767676767676,0.0189393939393939
92,10,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001270799999999,0.2844508582883639,8.35e-05,0.0002935,0.0003495,3.4988888888888925e-05,0.0001065999999999,0.0001004184210526,0.1239852961513068,0.1379979818027508,0.1559705518309104,0.923832751431623,0.1377915967400403,0.0809226867833371,0.4148148148148148,0.8455840455840457,0.808906882591093,0.2579453887412229,0.1071012890424796,0.0788452226838901,0.0761904761904762,0.0634920634920634,0.0412698412698412,0.0476190476190476,0.0793650793650793,0.0412698412698412,0.1142857142857142,0.0444444444444444,0.0222222222222222,0.4698412698412698,0.3232830820770519,0.1809045226130653,0.1122278056951423,0.0854271356783919,0.0753768844221105,0.0787269681742043,0.0519262981574539,0.0452261306532663,0.0301507537688442,0.016750418760469,0.2603719599427754,0.1459227467811159,0.0615164520743919,0.0615164520743919,0.0543633762517882,0.0486409155937052,0.0472103004291845,0.0214592274678111,0.0228898426323319,0.0672389127324749,0.0128755364806866,0.0085836909871244,0.0357653791130186,0.0200286123032904,0.0228898426323319,0.0300429184549356,0.0329041487839771,0.0343347639484978,0.0114449213161659
92,11,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001203699999999,0.2849898880869215,5.9e-05,0.0002945,0.000344,2.686666666666665e-05,0.0001070888888888,9.507894736842018e-05,0.1224272880602,0.1328679131571169,0.1538610721056901,1.4310497026396396,0.1438447134976174,-0.0813150546470718,0.4433048433048433,0.8552706552706554,0.8091767881241566,0.2458621781560573,0.1111534728217552,0.1062886481350569,0.0511945392491467,0.0477815699658703,0.0375426621160409,0.0784982935153583,0.0443686006825938,0.1228668941979522,0.0034129692832764,0.0102389078498293,0.0068259385665529,0.5972696245733788,0.2941176470588235,0.2084033613445378,0.1226890756302521,0.1042016806722689,0.0554621848739495,0.0588235294117647,0.0521008403361344,0.0571428571428571,0.0369747899159663,0.0100840336134453,0.2616279069767442,0.1555232558139535,0.0959302325581395,0.0552325581395348,0.0348837209302325,0.0421511627906976,0.0218023255813953,0.0218023255813953,0.004360465116279,0.0581395348837209,0.0145348837209302,0.0334302325581395,0.0305232558139534,0.0436046511627907,0.0232558139534883,0.0203488372093023,0.0276162790697674,0.0261627906976744,0.0290697674418604
92,12,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001160999999999,0.2766035430665861,5.1e-05,0.0003355,0.000372,1.581111111111109e-05,0.0001157666666666,9.22684210526308e-05,0.1255296529384236,0.1377456552775121,0.1535079016980625,-0.6093779912056877,-0.1195585944544149,-0.5024451149830695,0.3299145299145299,0.8905982905982908,0.7809716599190284,0.2266531732500353,0.0594124690495137,0.0962808309869328,0.130281690140845,0.0633802816901408,0.0316901408450704,0.0140845070422535,0.0176056338028169,0.0,0.028169014084507,0.0176056338028169,0.056338028169014,0.6408450704225352,0.3422619047619047,0.1800595238095238,0.125,0.0610119047619047,0.0788690476190476,0.0580357142857142,0.0357142857142857,0.0401785714285714,0.0773809523809523,0.0014880952380952,0.3239247311827957,0.1518817204301075,0.0846774193548387,0.0416666666666666,0.0389784946236559,0.0228494623655914,0.0241935483870967,0.0188172043010752,0.0174731182795698,0.0349462365591397,0.010752688172043,0.0362903225806451,0.0268817204301075,0.0134408602150537,0.0268817204301075,0.0201612903225806,0.0161290322580645,0.0282258064516129,0.0618279569892473
92,13,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,0.0001102399999999,0.2576817766960729,0.0001315,0.0002485,0.000322,4.375555555555564e-05,8.637777777777765e-05,8.88421052631572e-05,0.1469513833836078,0.1384882850152856,0.1573818276770005,-0.2932871993930104,-0.0834735644616172,-0.0884979173044237,0.4780626780626781,0.8415954415954416,0.7989203778677463,0.2060110788423932,0.1339188934170309,0.0922771058384542,0.25,0.0833333333333333,0.0297619047619047,0.0476190476190476,0.0952380952380952,0.0625,0.0119047619047619,0.0595238095238095,0.1428571428571428,0.2172619047619047,0.3358778625954198,0.1412213740458015,0.1507633587786259,0.0667938931297709,0.0572519083969465,0.0553435114503816,0.0438931297709923,0.032442748091603,0.0648854961832061,0.0515267175572519,0.2888198757763975,0.1350931677018633,0.0947204968944099,0.0419254658385093,0.0559006211180124,0.0403726708074534,0.0295031055900621,0.0419254658385093,0.0248447204968944,0.0279503105590062,0.0279503105590062,0.0217391304347826,0.0217391304347826,0.0295031055900621,0.031055900621118,0.0139751552795031,0.0232919254658385,0.0201863354037267,0.0295031055900621
92,14,200,2000,3.58208e-05,638,5,5,2000000.0,1.3e-08,1.25e-08,8.247499999999969e-05,0.2220781626227066,7.15e-05,0.0002265,0.0002755,2.785555555555553e-05,7.714444444444436e-05,6.827631578947334e-05,0.1182274967134417,0.123198058169037,0.1456468425900703,0.508151826337569,-0.1826873714366647,-0.504990060059116,0.4165242165242166,0.8205128205128205,0.7724696356275305,0.2728029945797394,0.1502459408595883,0.1150476885866865,0.0875,0.1583333333333333,0.0916666666666666,0.025,0.0583333333333333,0.0208333333333333,0.0875,0.0291666666666666,0.0375,0.4041666666666667,0.3216630196936542,0.2319474835886214,0.1444201312910284,0.0590809628008752,0.024070021881838,0.0196936542669584,0.0700218818380744,0.0722100656455142,0.0459518599562363,0.0109409190371991,0.2745454545454545,0.2181818181818181,0.109090909090909,0.0454545454545454,0.0236363636363636,0.0218181818181818,0.0345454545454545,0.0345454545454545,0.0018181818181818,0.04,0.0145454545454545,0.0218181818181818,0.0127272727272727,0.0181818181818181,0.0072727272727272,0.0127272727272727,0.0254545454545454,0.049090909090909,0.0345454545454545
